taxpayer_id,taxpayer_type,sector,annual_revenue,revenue_growth,tax_to_revenue_ratio,late_filing_count,correction_history_count,related_party_transactions,kpp_region,pkp_status,business_size,cash_transaction_ratio,e_invoice_mismatch_rate,prior_audit_adjustment_amount,demographic_group,leakage_previous_system_score,risk_probability_target,audit_risk_label
WP-2026-01146,Badan,Transportasi,50000000.0,0.0823,0.0886,1,1,0,KPP Beta,PKP,Kecil,0.1392,0.1254,0.0,Group C,56.47,48.42,1
WP-2026-01147,Orang Pribadi,Konstruksi,50000000.0,-0.0081,0.1101,4,2,0,KPP Alpha,Non-PKP,Menengah,0.0468,0.0372,0.0,Group A,50.26,58.02,1
WP-2026-01148,Orang Pribadi,Konstruksi,50000000.0,0.2892,0.1508,0,1,0,KPP Delta,PKP,Mikro,0.3628,0.0975,16371040.0,Group C,51.42,52.49,1
WP-2026-01149,Badan,Konstruksi,50000000.0,0.424,0.0196,0,0,0,KPP Gamma,PKP,Kecil,0.344,0.219,1024390.0,Group C,75.52,82.74,1
WP-2026-01150,Orang Pribadi,Transportasi,50000000.0,0.0521,0.1302,2,0,0,KPP Gamma,PKP,Kecil,0.1277,0.141,0.0,Group B,27.72,16.66,1
WP-2026-01151,Badan,Digital,50000000.0,0.003,0.14,1,0,0,KPP Beta,PKP,Besar,0.1646,0.1606,0.0,Group B,23.61,18.62,0
WP-2026-01152,Orang Pribadi,Jasa,50000000.0,0.2473,0.1947,1,0,0,KPP Gamma,PKP,Kecil,0.2325,0.0663,0.0,Group C,41.06,47.38,1
WP-2026-01153,Badan,Transportasi,50000000.0,-0.002,0.0789,0,1,0,KPP Gamma,PKP,Menengah,0.3314,0.0714,393091.0,Group D,35.02,32.81,0
WP-2026-01154,Badan,Konstruksi,50000000.0,-0.0288,0.3152,0,1,1,KPP Gamma,PKP,Kecil,0.2677,0.0907,620456.0,Group B,10.35,19.25,0
WP-2026-01155,Badan,Jasa,50000000.0,0.4119,0.0217,1,1,0,KPP Gamma,PKP,Kecil,0.0198,0.0278,0.0,Group C,85.83,86.65,1
WP-2026-01156,Badan,Digital,50000000.0,0.4831,,1,0,0,KPP Alpha,PKP,Kecil,0.1231,0.1298,3136763.0,Group C,78.76,79.81,1
WP-2026-01157,Badan,Jasa,50000000.0,0.4269,0.1847,1,3,0,KPP Epsilon,Non-PKP,Besar,0.2178,0.2034,0.0,Group C,79.75,75.31,1
WP-2026-01158,Badan,Manufaktur,50000000.0,0.0262,0.0548,1,3,0,KPP Alpha,PKP,Menengah,0.1599,0.0089,0.0,Group D,50.6,44.67,0
WP-2026-01159,Badan,Perdagangan,50000000.0,-0.6047,0.1556,0,0,0,KPP Gamma,PKP,Mikro,0.3335,0.0108,0.0,Group A,21.78,21.66,0
WP-2026-01160,Orang Pribadi,Perdagangan,50000000.0,0.0326,0.0933,3,0,0,KPP Alpha,Non-PKP,Menengah,0.368,0.1104,0.0,Group A,32.82,34.17,0
WP-2026-01161,Badan,Transportasi,50000000.0,-0.1626,0.2029,0,1,0,KPP Gamma,PKP,Kecil,0.5426,0.0214,0.0,Group B,0.0,14.2,0
WP-2026-01162,Badan,Jasa,50000000.0,0.0385,0.326,0,0,0,KPP Beta,Non-PKP,Mikro,0.1559,0.054,0.0,Group B,15.62,6.25,0
WP-2026-01163,Orang Pribadi,Jasa,50000000.0,-0.1347,0.0858,0,2,0,KPP Epsilon,PKP,Menengah,0.3218,0.2393,0.0,Group B,4.04,7.99,0
WP-2026-01164,Badan,Perdagangan,50000000.0,0.0734,0.0527,1,1,1,KPP Beta,Non-PKP,Mikro,0.2774,0.0517,0.0,Group C,73.31,72.69,0
WP-2026-01165,Badan,Manufaktur,50000000.0,-0.2526,0.1039,0,1,0,KPP Delta,PKP,Kecil,0.3447,0.1694,452805.0,Group D,29.88,16.33,0
WP-2026-01166,Orang Pribadi,Transportasi,50000000.0,-0.3298,0.0256,0,0,0,KPP Beta,PKP,Menengah,0.2926,0.0805,4950237.0,Group B,35.93,43.09,1
WP-2026-01167,Orang Pribadi,perdagangan,50000000.0,0.4713,0.1434,0,1,0,KPP Alpha,Non-PKP,Kecil,0.1486,0.0922,138355.0,Group C,36.44,36.31,0
WP-2026-01168,Badan,Perdagangan,50000000.0,-0.2303,0.045,1,2,0,KPP Gamma,PKP,Besar,0.0497,0.1154,588103.0,Group A,86.87,83.89,1
WP-2026-01169,Orang Pribadi,Manufaktur,50000000.0,0.0801,0.047,1,0,0,KPP Gamma,PKP,Menengah,0.0889,0.1197,1174992.0,Group B,23.48,16.93,0
WP-2026-01170,Badan,Jasa,50000000.0,0.3854,0.1115,2,0,0,KPP Gamma,Non-PKP,Menengah,0.033,0.0327,0.0,Group A,23.09,23.08,1
WP-2026-01171,Badan,Manufaktur,50000000.0,0.3726,0.06,0,0,1,KPP Epsilon,Non-PKP,Menengah,0.3698,0.1241,982393.0,Group B,23.93,16.87,1
WP-2026-01172,Orang Pribadi,Jasa,50000000.0,0.3344,0.0639,2,2,0,KPP Delta,PKP,Besar,0.5056,0.0071,0.0,Group B,34.5,36.99,0
WP-2026-01173,Badan,Jasa,50000000.0,0.1769,0.0498,0,0,0,KPP Epsilon,PKP,Kecil,0.3507,0.0889,0.0,Group C,57.18,53.92,0
WP-2026-01174,Orang Pribadi,Jasa,50000000.0,0.3117,0.0185,0,3,0,KPP Beta,PKP,Menengah,0.1117,0.0336,258608.0,Group B,62.02,59.54,1
WP-2026-01175,Badan,Manufaktur,50000000.0,0.5194,0.0889,0,1,1,KPP Delta,Non-PKP,Menengah,0.3615,0.2414,0.0,Group A,20.49,21.03,0
WP-2026-01176,Orang Pribadi,Manufaktur,50000000.0,0.216,0.0236,2,1,0,KPP Gamma,PKP,Besar,0.2756,0.0721,0.0,Group A,70.95,69.01,1
WP-2026-01177,Badan,Jasa,50000000.0,-0.5079,0.2027,0,1,1,KPP Delta,PKP,Mikro,0.4042,0.0221,682977.0,Group A,29.65,34.89,0
WP-2026-01178,Badan,Transportasi,50000000.0,-0.0891,,0,1,0,KPP Epsilon,PKP,Menengah,0.5582,0.0773,0.0,Group D,13.44,15.23,0
WP-2026-01179,Badan,Konstruksi,50000000.0,0.3028,0.08,0,1,0,KPP Delta,PKP,Menengah,0.1763,0.1113,0.0,Group D,5.82,13.54,0
WP-2026-01180,Badan,,50000000.0,-0.1207,0.161,1,1,1,KPP Epsilon,PKP,Kecil,0.0759,0.0555,141931.0,Group A,15.02,17.67,0
WP-2026-01181,Orang Pribadi,Transportasi,50000000.0,0.5984,0.048,6,2,0,KPP Delta,PKP,Besar,0.2198,0.161,157309.0,Group A,98.52,91.69,1
WP-2026-01182,Badan,Transportasi,50000000.0,0.0598,0.0816,0,0,0,KPP Alpha,PKP,Kecil,0.2079,0.0434,1140893.0,Group B,15.18,12.65,0
WP-2026-01183,Badan,Perdagangan,50000000.0,0.1073,0.0888,0,0,0,KPP Delta,PKP,Mikro,0.1549,0.1097,0.0,Group C,30.22,28.37,0
WP-2026-01184,Badan,Manufaktur,50000000.0,0.4399,0.0414,2,0,1,KPP Gamma,PKP,Menengah,0.1904,0.0604,538841.0,Group A,74.89,84.48,1
WP-2026-01185,Badan,Jasa,50000000.0,0.0215,0.0107,3,1,1,KPP Epsilon,PKP,Kecil,0.3281,0.2431,1841163.0,Group A,76.05,74.13,1
WP-2026-01186,Orang Pribadi,Konstruksi,50000000.0,0.1364,0.1173,0,0,0,KPP Delta,PKP,Mikro,0.0429,0.0752,331797.0,Group B,7.51,7.89,0
WP-2026-01187,Badan,Perdagangan,50000000.0,0.3677,0.0933,1,0,1,KPP Alpha,Non-PKP,Mikro,0.2098,0.2019,0.0,Group A,36.25,33.02,0
WP-2026-01188,Orang Pribadi,Konstruksi,50000000.0,-0.3911,0.1165,1,0,0,KPP Alpha,PKP,Kecil,0.3387,0.0131,0.0,Group A,27.16,18.87,0
WP-2026-01189,Badan,Perdagangan,50000000.0,-0.0113,0.129,0,0,0,KPP Alpha,PKP,Menengah,0.4834,0.0911,0.0,Group A,13.25,15.7,0
WP-2026-01190,Badan,Manufaktur,50000000.0,0.3453,0.0753,1,1,0,KPP Gamma,PKP,Besar,0.2251,0.0086,3674349.0,Group B,7.25,9.14,0
WP-2026-01191,Badan,Digital,50000000.0,0.101,,2,2,0,KPP Alpha,Non-PKP,Menengah,0.1817,0.1424,0.0,Group B,37.53,32.03,0
WP-2026-01192,Badan,Jasa,50000000.0,0.5495,0.03,1,2,0,KPP Delta,PKP,Mikro,0.1532,0.1129,0.0,Group A,76.36,79.99,1
WP-2026-01193,Orang Pribadi,,50000000.0,-0.4243,0.1601,0,0,1,KPP Gamma,Non-PKP,Menengah,0.0139,0.1081,0.0,Group B,21.86,21.34,0
WP-2026-01194,Orang Pribadi,Digital,50000000.0,-0.4608,0.0994,4,1,0,KPP Delta,PKP,Besar,0.0626,0.049,0.0,Group B,61.45,73.43,1
WP-2026-01195,Orang Pribadi,Transportasi,50000000.0,0.3263,0.0811,1,1,1,KPP Beta,PKP,Menengah,0.3848,0.0082,0.0,Group C,62.96,64.81,0
WP-2026-01196,Badan,Perdagangan,50000000.0,0.3571,0.146,5,0,0,KPP Gamma,PKP,Kecil,0.3271,0.1874,300781.0,Group D,68.99,61.16,1
WP-2026-01197,Badan,Transportasi,50000000.0,0.0182,0.0782,2,1,0,KPP Alpha,PKP,Mikro,0.0979,0.0119,0.0,Group A,25.7,23.69,0
WP-2026-01198,Badan,Perdagangan,50000000.0,0.2081,0.1994,2,0,1,KPP Epsilon,Non-PKP,Besar,0.2436,0.0626,0.0,Group D,71.07,65.67,0
WP-2026-01199,Badan,perdagangan,50000000.0,0.3185,0.2586,2,1,0,KPP Alpha,PKP,Besar,0.1909,0.2024,0.0,Group C,56.12,50.39,1
WP-2026-01200,Orang Pribadi,Transportasi,50000000.0,-0.1804,0.0857,0,0,0,KPP Alpha,Non-PKP,Mikro,0.0104,0.0707,0.0,Group C,30.83,22.73,0
WP-2026-01201,Badan,Konstruksi,50000000.0,-0.1462,0.0687,1,0,1,KPP Alpha,Non-PKP,Menengah,0.207,0.0267,0.0,Group A,27.86,29.94,0
WP-2026-01202,Badan,Manufaktur,50000000.0,0.1407,0.0399,1,2,0,KPP Delta,Non-PKP,Mikro,0.3561,0.0994,0.0,Group A,78.62,72.96,0
WP-2026-01203,Orang Pribadi,Jasa,50000000.0,0.3693,0.1431,0,3,0,KPP Alpha,PKP,Mikro,0.2982,0.0769,0.0,Group A,55.21,41.72,0
WP-2026-01204,Badan,Transportasi,50000000.0,-0.2931,0.0458,0,2,0,KPP Delta,Non-PKP,Menengah,0.5111,0.0242,0.0,Group D,61.91,62.06,1
WP-2026-01205,Badan,Konstruksi,50000000.0,0.0167,0.051,4,0,0,KPP Delta,PKP,Menengah,0.1827,0.2051,1282099.0,Group B,44.24,52.16,1
WP-2026-01206,Badan,Jasa,50000000.0,0.0018,0.0944,0,0,0,KPP Delta,PKP,Kecil,0.2756,0.0695,0.0,Group B,6.16,9.72,0
WP-2026-01207,Badan,Transportasi,50000000.0,0.2137,0.108,0,2,0,KPP Alpha,PKP,Besar,0.2236,0.0933,0.0,Group B,10.63,7.82,0
WP-2026-01208,Badan,Perdagangan,50000000.0,0.0772,0.0515,1,3,1,KPP Alpha,Non-PKP,Menengah,0.187,0.046,0.0,Group A,54.72,64.69,0
WP-2026-01209,Badan,Perdagangan,50000000.0,-0.0947,0.2497,3,0,0,KPP Gamma,Non-PKP,Mikro,0.0945,0.0789,0.0,Group A,15.59,20.16,0
WP-2026-01210,Badan,,50000000.0,0.4795,0.0956,3,1,1,KPP Alpha,PKP,Menengah,0.2033,0.0443,0.0,Group B,38.56,40.54,1
WP-2026-01211,Orang Pribadi,Digital,50000000.0,-0.0926,0.1043,1,0,1,KPP Delta,Non-PKP,Menengah,0.3193,0.0677,0.0,Group B,26.28,25.62,1
WP-2026-01212,Orang Pribadi,Perdagangan,50000000.0,-0.0135,0.065,3,0,0,KPP Beta,PKP,Menengah,0.4794,0.1549,0.0,Group C,87.91,77.13,1
WP-2026-01213,Badan,Perdagangan,138047309.0,-0.4293,,2,0,1,KPP Gamma,Non-PKP,Besar,0.2428,0.245,654969.0,Group B,79.02,74.89,1
WP-2026-01214,Badan,Perdagangan,50000000.0,-0.1484,0.1015,0,0,0,KPP Alpha,PKP,Menengah,0.5511,0.0407,0.0,Group B,5.91,12.59,0
WP-2026-01215,Badan,Transportasi,50000000.0,0.2451,0.1172,2,0,0,KPP Gamma,PKP,Mikro,0.2218,0.0868,1864149.0,Group C,62.16,38.96,1
WP-2026-01216,Badan,Perdagangan,50000000.0,0.1826,0.2498,1,1,1,KPP Alpha,PKP,Kecil,0.2941,0.0838,0.0,Group A,30.75,30.85,0
WP-2026-01217,Badan,Manufaktur,50000000.0,0.2718,0.0283,1,1,1,KPP Delta,Non-PKP,Menengah,0.165,0.0756,1321259.0,Group C,82.46,92.54,1
WP-2026-01218,Badan,Digital,50000000.0,0.2563,0.0594,1,3,0,KPP Alpha,Non-PKP,Besar,0.1263,0.024,1673660.0,Group C,58.93,65.16,1
WP-2026-01219,Badan,Perdagangan,50000000.0,0.7481,0.1436,1,1,0,KPP Epsilon,PKP,Mikro,0.516,0.0054,0.0,Group A,22.26,28.45,0
WP-2026-01220,Badan,Manufaktur,50000000.0,-0.1593,0.165,1,0,0,KPP Delta,PKP,Mikro,0.2175,0.0365,0.0,Group A,15.05,23.14,0
WP-2026-01221,Badan,Manufaktur,50000000.0,-0.4382,0.107,2,1,1,KPP Alpha,PKP,Menengah,0.0973,0.1142,0.0,Group A,66.62,63.54,1
WP-2026-01222,Badan,Transportasi,50000000.0,-0.2562,0.1365,3,0,0,KPP Alpha,Non-PKP,Mikro,0.5662,0.2011,0.0,Group A,45.61,61.61,0
WP-2026-01223,Orang Pribadi,Jasa,50000000.0,-0.1452,0.0786,2,1,0,KPP Beta,PKP,Mikro,0.2151,0.0062,729900.0,Group B,36.86,30.97,1
WP-2026-01224,Badan,Jasa,50000000.0,-0.2318,0.2015,3,1,0,KPP Alpha,PKP,Besar,0.1892,0.1022,0.0,Group A,55.54,50.65,0
WP-2026-01225,Badan,Perdagangan,50000000.0,0.11,0.1187,1,0,0,KPP Alpha,PKP,Menengah,0.0481,0.0282,1103936.0,Group B,8.41,11.15,0
WP-2026-01226,Orang Pribadi,Konstruksi,50000000.0,0.4808,0.1113,0,0,0,KPP Epsilon,PKP,Besar,0.3625,0.2396,896604.0,Group A,20.46,14.96,0
WP-2026-01227,Badan,Konstruksi,50000000.0,0.5727,0.1256,2,1,0,KPP Delta,Non-PKP,Menengah,0.4162,0.0527,0.0,Group A,29.04,35.59,0
WP-2026-01228,Badan,Perdagangan,50000000.0,0.2414,0.1525,1,1,0,KPP Alpha,PKP,Kecil,0.3854,0.1437,0.0,Group A,17.06,22.12,0
WP-2026-01229,Orang Pribadi,Jasa,50000000.0,0.7652,0.0322,5,0,0,KPP Gamma,PKP,Besar,0.3008,0.0629,723591.0,Group A,97.76,94.47,1
WP-2026-01230,Badan,Transportasi,50000000.0,-0.034,0.1132,2,1,0,KPP Beta,PKP,Kecil,0.1931,0.1242,0.0,Group D,46.25,47.51,1
WP-2026-01231,Badan,Perdagangan,50000000.0,-0.4424,0.1739,2,0,0,KPP Epsilon,PKP,Kecil,0.2388,0.0663,1485509.0,Group A,26.96,30.71,0
WP-2026-01232,Badan,Jasa,50000000.0,0.417,0.036,1,1,0,KPP Alpha,PKP,Besar,0.18,0.0387,0.0,Group A,68.9,69.58,0
WP-2026-01233,Badan,Manufaktur,86275541.0,-0.5084,0.2178,3,0,0,KPP Delta,PKP,Menengah,0.2493,0.0029,0.0,Group A,46.08,38.16,0
WP-2026-01234,Badan,Jasa,50000000.0,-0.1616,0.1144,0,0,0,KPP Delta,Non-PKP,Besar,0.3162,0.099,0.0,Group A,17.2,9.52,0
WP-2026-01235,Badan,Perdagangan,50000000.0,0.2464,0.0621,0,3,0,KPP Alpha,PKP,Mikro,0.2806,0.2352,0.0,Group B,24.03,21.47,0
WP-2026-01236,Badan,Jasa,50000000.0,0.0472,0.0816,0,3,0,KPP Alpha,PKP,Besar,0.3264,0.0375,0.0,Group C,52.18,54.31,0
WP-2026-01237,Badan,Perdagangan,50000000.0,0.0189,0.0974,0,0,0,KPP Beta,PKP,Menengah,0.0816,0.1107,809136.0,Group A,18.07,14.94,1
WP-2026-01238,Badan,perdagangan,50000000.0,-0.2979,,1,2,1,KPP Epsilon,PKP,Menengah,0.0429,0.0412,0.0,Group B,83.49,88.67,1
WP-2026-01239,Badan,Konstruksi,50000000.0,0.0765,0.0278,0,2,1,KPP Gamma,PKP,Besar,0.4049,0.0334,1930358.0,Group B,82.59,75.57,1
WP-2026-01240,Badan,Manufaktur,50000000.0,0.4012,0.0638,1,1,0,KPP Delta,Non-PKP,Kecil,0.4981,0.0159,1005440.0,Group C,67.63,61.93,1
WP-2026-01241,Orang Pribadi,Perdagangan,50000000.0,0.0864,0.0269,0,4,0,KPP Delta,PKP,Menengah,0.2978,0.1038,74561.0,Group B,92.31,80.72,1
WP-2026-01242,Badan,Transportasi,50000000.0,-0.1857,0.0845,3,1,0,KPP Delta,Non-PKP,Menengah,0.2173,0.1186,774413.0,Group A,67.85,72.66,1
WP-2026-01243,Badan,Perdagangan,50000000.0,-0.3192,0.0869,1,0,0,KPP Gamma,PKP,Menengah,0.2909,0.1362,1969137.0,Group C,34.26,39.82,1
WP-2026-01244,Badan,Konstruksi,50000000.0,-0.1791,0.0525,2,1,0,KPP Gamma,PKP,Besar,0.3631,0.0478,0.0,Group C,65.62,62.31,0
WP-2026-01245,Badan,Jasa,50000000.0,0.2055,0.0942,2,1,1,KPP Delta,PKP,Menengah,0.3755,0.1914,0.0,Group B,47.04,48.68,0
WP-2026-01246,Badan,Konstruksi,50000000.0,0.19,0.1801,0,0,0,KPP Beta,Non-PKP,Mikro,0.1534,0.0054,0.0,Group D,26.46,20.46,0
WP-2026-01247,Badan,Dagang,50000000.0,-0.1762,0.0887,2,0,1,KPP Delta,PKP,Kecil,0.185,0.0126,0.0,Group C,78.08,70.18,1
WP-2026-01248,Badan,Perdagangan,50000000.0,-0.6274,0.1286,0,0,0,KPP Alpha,Non-PKP,Besar,0.2346,0.0765,4597896.0,Group A,23.14,12.93,0
WP-2026-01249,Orang Pribadi,perdagangan,50000000.0,0.2144,,1,0,0,KPP Alpha,PKP,Besar,0.4906,0.0058,0.0,Group C,30.39,30.04,0
WP-2026-01250,Orang Pribadi,Perdagangan,550000000.0,-0.2073,0.2071,2,0,0,KPP Delta,PKP,Besar,0.4223,0.0432,236774.0,Group B,33.68,28.4,0
WP-2026-01251,Badan,Perdagangan,50000000.0,0.3005,0.148,1,1,0,KPP Beta,PKP,Mikro,0.263,0.1214,0.0,Group B,23.95,27.05,0
WP-2026-01252,Badan,Konstruksi,50000000.0,-0.162,0.0797,1,1,1,KPP Alpha,PKP,Kecil,0.201,0.0296,1602081.0,Group B,45.28,43.97,0
WP-2026-01253,Badan,Transportasi,50000000.0,-0.2361,0.2255,0,4,0,KPP Alpha,PKP,Menengah,0.0997,0.1532,0.0,Group C,73.49,73.81,1
WP-2026-01254,Badan,,50000000.0,0.129,0.0807,2,0,0,KPP Gamma,PKP,Menengah,0.4098,0.0661,0.0,Group B,17.45,18.09,0
WP-2026-01255,Badan,Transportasi,50000000.0,0.8345,0.0768,0,1,1,KPP Delta,PKP,Mikro,0.0483,0.052,781689.0,Group B,32.16,21.22,0
WP-2026-01256,Orang Pribadi,Konstruksi,50000000.0,0.3197,0.0106,2,2,0,KPP Alpha,PKP,Menengah,0.576,0.0161,0.0,Group A,75.12,83.17,1
WP-2026-01257,Orang Pribadi,Transportasi,50000000.0,0.1236,0.1206,2,1,0,KPP Alpha,Non-PKP,Mikro,0.3096,0.0604,732705.0,Group B,39.16,39.19,0
WP-2026-01258,Orang Pribadi,Konstruksi,50000000.0,0.1948,0.0482,3,1,0,KPP Gamma,Non-PKP,Kecil,0.3972,0.0642,0.0,Group D,40.55,40.23,0
WP-2026-01259,Badan,Konstruksi,50000000.0,-0.4804,0.2027,3,1,0,KPP Epsilon,PKP,Kecil,0.4428,0.1223,397933.0,Group C,89.81,85.95,0
WP-2026-01260,Orang Pribadi,Manufaktur,50000000.0,-0.2791,0.0984,1,0,1,KPP Beta,PKP,Mikro,0.5277,0.2916,0.0,Group A,35.17,41.75,1
WP-2026-01261,Badan,,50000000.0,-0.7235,0.0336,1,2,0,KPP Epsilon,PKP,Mikro,0.1903,0.1179,454409.0,Group D,86.48,88.27,1
WP-2026-01262,Badan,Digital,50000000.0,0.6336,0.0644,1,0,0,KPP Epsilon,PKP,Besar,0.2238,0.0338,0.0,Group C,41.33,44.9,1
WP-2026-01263,Badan,Perdagangan,50000000.0,0.5688,0.217,2,0,0,KPP Beta,PKP,Menengah,0.422,0.1549,0.0,Group B,10.55,24.06,0
WP-2026-01264,Orang Pribadi,Jasa,53744240.0,0.2057,0.1689,3,2,0,KPP Delta,PKP,Besar,0.3221,0.0634,0.0,Group A,69.92,62.95,0
WP-2026-01265,Badan,Perdagangan,50000000.0,0.1232,0.3376,2,0,0,KPP Delta,PKP,Kecil,0.3037,0.1017,0.0,Group B,26.55,35.37,0
WP-2026-01266,Orang Pribadi,Digital,50000000.0,-0.4165,0.004,1,1,0,KPP Gamma,PKP,Kecil,0.0804,0.0371,447549.0,Group A,77.5,87.12,1
WP-2026-01267,Badan,Jasa,50000000.0,0.0098,0.0352,1,0,0,KPP Gamma,PKP,Kecil,0.2752,0.0887,0.0,Group A,47.84,42.16,1
WP-2026-01268,Orang Pribadi,Konstruksi,50000000.0,0.6536,,1,1,0,KPP Delta,PKP,Menengah,0.041,0.1212,4831574.0,Group B,10.59,12.59,0
WP-2026-01269,Badan,Dagang,50000000.0,0.1221,0.1439,0,1,0,KPP Delta,PKP,Kecil,0.0497,0.0253,0.0,Group D,8.14,9.95,0
WP-2026-01270,Badan,Digital,50000000.0,-0.1007,0.0377,0,1,0,KPP Delta,PKP,Menengah,0.3814,0.0041,0.0,Group A,36.01,37.7,1
WP-2026-01271,Orang Pribadi,Perdagangan,50000000.0,-0.4826,0.0081,0,0,0,KPP Epsilon,Non-PKP,Menengah,0.2562,0.0804,0.0,Group C,78.41,71.96,1
WP-2026-01272,Badan,Konstruksi,50000000.0,0.5217,0.1079,2,1,0,KPP Gamma,PKP,Besar,0.2991,0.1308,0.0,Group D,25.0,28.31,0
WP-2026-01273,Badan,Transportasi,50000000.0,0.0576,0.0638,1,1,0,KPP Delta,PKP,Kecil,0.3088,0.0835,1324558.0,Group A,26.16,22.58,0
WP-2026-01274,Badan,Perdagangan,50000000.0,-0.4822,0.0414,2,1,1,KPP Epsilon,Non-PKP,Menengah,0.5145,0.0523,919283.0,Group A,85.65,92.5,1
WP-2026-01275,Badan,Konstruksi,50000000.0,-0.2158,0.0516,0,0,0,KPP Alpha,PKP,Kecil,0.2097,0.1814,0.0,Group C,49.86,47.88,1
WP-2026-01276,Badan,Jasa,50000000.0,-0.3288,0.0495,2,1,0,KPP Alpha,PKP,Mikro,0.1568,0.0746,1020794.0,Group C,68.54,63.12,1
WP-2026-01277,Badan,Manufaktur,50000000.0,0.0378,0.098,0,2,0,KPP Gamma,Non-PKP,Menengah,0.4119,0.0058,0.0,Group B,24.33,15.9,0
WP-2026-01278,Badan,Manufaktur,50000000.0,0.1463,0.1387,4,1,0,KPP Delta,PKP,Menengah,0.0755,0.0865,0.0,Group B,72.05,81.35,1
WP-2026-01279,Orang Pribadi,Perdagangan,50000000.0,-0.081,0.1107,1,2,0,KPP Beta,Non-PKP,Menengah,0.3028,0.1266,6247865.0,Group B,33.27,35.05,0
WP-2026-01280,Badan,Perdagangan,50000000.0,0.3287,0.1344,0,0,0,KPP Delta,Non-PKP,Mikro,0.171,0.1459,0.0,Group C,49.94,40.35,0
WP-2026-01281,Badan,Perdagangan,50000000.0,0.1052,0.1125,1,0,0,KPP Alpha,Non-PKP,Besar,0.1373,0.0491,642694.0,Group C,50.28,44.74,0
WP-2026-01282,Badan,Perdagangan,50000000.0,0.4199,0.0599,2,1,1,KPP Beta,PKP,Besar,0.2704,0.0886,0.0,Group A,43.81,45.01,1
WP-2026-01283,Badan,Manufaktur,50000000.0,-0.0343,0.0506,0,1,0,KPP Delta,PKP,Kecil,0.1965,0.0288,0.0,Group A,36.32,36.29,1
WP-2026-01284,Badan,Jasa,50000000.0,1.0545,0.0529,2,2,0,KPP Alpha,PKP,Besar,0.097,0.19,8932208.0,Group A,40.9,39.12,0
WP-2026-01285,Orang Pribadi,Perdagangan,50000000.0,-0.1006,0.0406,1,0,0,KPP Epsilon,PKP,Kecil,0.1011,0.0115,0.0,Group D,59.48,61.72,1
WP-2026-01286,Orang Pribadi,Konstruksi,50000000.0,-0.2091,0.0328,1,1,0,KPP Alpha,Non-PKP,Menengah,0.2249,0.0651,0.0,Group D,64.27,60.98,1
WP-2026-01287,Badan,Konstruksi,50000000.0,-0.2484,0.0347,1,3,0,KPP Epsilon,PKP,Besar,0.622,0.1003,0.0,Group C,100.0,97.6,1
WP-2026-01288,Badan,Manufaktur,50000000.0,0.0125,0.0388,0,2,1,KPP Alpha,Non-PKP,Menengah,0.1638,0.0067,702142.0,Group A,62.91,69.6,1
WP-2026-01289,Badan,Digital,50000000.0,-0.4703,0.1868,0,0,0,KPP Epsilon,PKP,Menengah,0.2601,0.0489,0.0,Group B,10.56,13.5,0
WP-2026-01290,Badan,Jasa,50000000.0,0.1743,0.1011,0,0,0,KPP Delta,PKP,Kecil,0.2734,0.1021,0.0,Group A,5.1,7.82,0
WP-2026-01291,Badan,Transportasi,50000000.0,-0.5297,0.1104,2,1,0,KPP Alpha,Non-PKP,Menengah,0.138,0.0886,0.0,Group A,39.11,40.65,0
WP-2026-01292,Badan,Perdagangan,50000000.0,0.1317,0.0437,0,0,1,KPP Alpha,PKP,Menengah,0.4122,0.1621,357006.0,Group A,53.2,51.58,0
WP-2026-01293,Badan,Konstruksi,50000000.0,-0.3524,0.0358,1,1,0,KPP Alpha,PKP,Mikro,0.2273,0.0578,352937.0,Group C,88.04,86.95,1
WP-2026-01294,Badan,Digital,50000000.0,-0.042,0.0229,1,3,0,KPP Gamma,PKP,Mikro,0.2395,0.1763,900134.0,Group A,72.63,76.95,1
WP-2026-01295,Badan,Transportasi,50000000.0,0.2735,0.0728,2,1,0,KPP Delta,PKP,Menengah,0.3772,0.1121,0.0,Group B,39.75,31.71,0
WP-2026-01296,Badan,Manufaktur,86785732.0,0.8173,0.0893,6,3,1,KPP Gamma,PKP,Menengah,0.2308,0.0961,0.0,Group D,96.41,96.38,1
WP-2026-01297,Badan,Manufaktur,50000000.0,-0.265,0.1632,0,0,1,KPP Gamma,PKP,Menengah,0.5535,0.0588,831052.0,Group C,78.12,69.34,0
WP-2026-01298,Badan,Jasa,50000000.0,0.0319,0.0372,2,0,0,KPP Gamma,Non-PKP,Besar,0.2878,0.101,0.0,Group A,67.69,59.05,1
WP-2026-01299,Orang Pribadi,Konstruksi,50000000.0,-0.1516,0.0769,0,0,0,KPP Gamma,Non-PKP,Menengah,0.3557,0.0058,0.0,Group D,5.29,11.64,0
WP-2026-01300,Badan,Konstruksi,50000000.0,-0.1984,0.0541,0,0,1,KPP Delta,Non-PKP,Kecil,0.5863,0.1348,582969.0,Group B,31.05,33.99,0
WP-2026-01301,Badan,Digital,50000000.0,-0.1488,0.1167,1,0,0,KPP Gamma,Non-PKP,Kecil,0.571,0.0845,0.0,Group B,15.55,18.05,0
WP-2026-01302,Badan,Manufaktur,50000000.0,0.3437,0.1706,0,0,0,KPP Delta,PKP,Menengah,0.0311,0.041,0.0,Group B,13.23,11.35,0
